0.775,3.66844,2.12903,0.87968,0.87968
0.78,3.67281,2.11628,0.8679,0.8679
0.785,3.67712,2.10345,0.856232,0.856232
0.79,3.68137,2.09054,0.844675,0.844675
0.795,3.68557,2.07756,0.83323,0.83323
0.8,3.6897,2.06451,0.821899,0.821899
0.805,3.69378,2.05139,0.81068,0.81068
0.81,3.69781,2.03819,0.799576,0.799576
0.815,3.70178,2.02493,0.788585,0.788585
0.82,3.7057,2.01161,0.777709,0.777709
0.825,3.70956,1.99822,0.766947,0.766947
0.83,3.71337,1.98477,0.756299,0.756299
0.835,3.71712,1.97125,0.745766,0.745766
0.84,3.72082,1.95768,0.735347,0.735347
0.845,3.72447,1.94405,0.725043,0.725043
0.85,3.72807,1.93036,0.714854,0.714854
0.855,3.73162,1.91662,0.704778,0.704778
0.86,3.73512,1.90282,0.694817,0.694817
0.865,3.73857,1.88897,0.68497,0.68497
0.87,3.74197,1.87507,0.675236,0.675236
0.875,3.74532,1.86112,0.665616,0.665616
0.88,3.74863,1.84711,0.656108,0.656108
0.885,3.75189,1.83306,0.646713,0.646713
0.89,3.7551,1.81897,0.637431,0.637431
0.895,3.75826,1.80482,0.628259,0.628259
0.9,3.76138,1.79064,0.6192,0.6192
0.905,3.76445,1.77641,0.61025,0.61025
0.91,3.76748,1.76213,0.601411,0.601411
0.915,3.77047,1.74782,0.592681,0.592681
0.92,3.77341,1.73347,0.584061,0.584061
0.925,3.77631,1.71907,0.575548,0.575548
0.93,3.77916,1.70464,0.567143,0.567143
0.935,3.78198,1.69017,0.558844,0.558844
0.94,3.78475,1.67567,0.550652,0.550652
0.945,3.78749,1.66113,0.542565,0.542565
0.95,3.79018,1.64655,0.534583,0.534583
0.955,3.79283,1.63195,0.526705,0.526705
0.96,3.79545,1.6173,0.518929,0.518929
0.965,3.79802,1.60263,0.511256,0.511256
0.97,3.80056,1.58793,0.503684,0.503684
0.975,3.80306,1.57319,0.496213,0.496213
0.98,3.80552,1.55843,0.488841,0.488841
0.985,3.80795,1.54364,0.481569,0.481569
0.99,3.81034,1.52882,0.474394,0.474394
0.995,3.81269,1.51397,0.467316,0.467316
1,3.81501,1.4991,0.460334,0.460334
1.005,3.81729,1.4842,0.453447,0.453447
1.01,3.81954,1.46928,0.446654,0.446654
1.015,3.82176,1.45433,0.439955,0.439955
1.02,3.82394,1.43935,0.433348,0.433348
1.025,3.82609,1.42436,0.426833,0.426833
1.03,3.82821,1.40934,0.420408,0.420408
1.035,3.8303,1.3943,0.414073,0.414073
1.04,3.83235,1.37924,0.407826,0.407826
1.045,3.83438,1.36416,0.401667,0.401667
1.05,3.83637,1.34905,0.395595,0.395595
1.055,3.83833,1.33393,0.389608,0.389608
1.06,3.84027,1.31879,0.383706,0.383706
1.065,3.84217,1.30363,0.377888,0.377888
1.07,3.84405,1.28845,0.372153,0.372153
1.075,3.84589,1.27326,0.3665,0.3665
1.08,3.84771,1.25804,0.360927,0.360927
1.085,3.8495,1.24281,0.355435,0.355435
1.09,3.85127,1.22757,0.350022,0.350022
1.095,3.853,1.21231,0.344686,0.344686
1.1,3.85471,1.19703,0.339428,0.339428
1.105,3.8564,1.18174,0.334246,0.334246
1.11,3.85806,1.16643,0.32914,0.32914
1.115,3.85969,1.15111,0.324107,0.324107
1.12,3.8613,1.13578,0.319148,0.319148
1.125,3.86288,1.12043,0.314262,0.314262
1.13,3.86444,1.10507,0.309447,0.309447
1.135,3.86597,1.0897,0.304703,0.304703
1.14,3.86749,1.07431,0.300029,0.300029
1.145,3.86897,1.05891,0.295423,0.295423
1.15,3.87044,1.0435,0.290886,0.290886
1.155,3.87188,1.02808,0.286415,0.286415
1.16,3.8733,1.01265,0.282011,0.282011
1.165,3.8747,0.997209,0.277672,0.277672
1.17,3.87608,0.981756,0.273397,0.273397
1.175,3.87744,0.966293,0.269186,0.269186
1.18,3.87877,0.95082,0.265038,0.265038
1.185,3.88009,0.935338,0.260952,0.260952
1.19,3.88138,0.919847,0.256926,0.256926
1.195,3.88266,0.904346,0.252961,0.252961
1.2,3.88391,0.888837,0.249056,0.249056
1.205,3.88515,0.873319,0.245209,0.245209
1.21,3.88637,0.857792,0.241419,0.241419
1.215,3.88756,0.842258,0.237687,0.237687
1.22,3.88874,0.826716,0.234011,0.234011
1.225,3.8899,0.811166,0.23039,0.23039
1.23,3.89105,0.795609,0.226824,0.226824
1.235,3.89217,0.780044,0.223312,0.223312
1.24,3.89328,0.764473,0.219853,0.219853
1.245,3.89437,0.748894,0.216446,0.216446
1.25,3.89544,0.733309,0.213091,0.213091
1.255,3.8965,0.717718,0.209787,0.209787
1.26,3.89754,0.70212,0.206533,0.206533
1.265,3.89857,0.686517,0.203329,0.203329
1.27,3.89958,0.670907,0.200173,0.200173
1.275,3.90057,0.655292,0.197065,0.197065
1.28,3.90155,0.639671,0.194005,0.194005
1.285,3.90251,0.624044,0.190991,0.190991
1.29,3.90346,0.608412,0.188024,0.188024
1.295,3.90439,0.592776,0.185101,0.185101
1.3,3.90531,0.577134,0.182223,0.182223
1.305,3.90621,0.561487,0.17939,0.17939
1.31,3.9071,0.545836,0.176599,0.176599
1.315,3.90798,0.53018,0.173852,0.173852
1.32,3.90884,0.51452,0.171146,0.171146
1.325,3.90969,0.498855,0.168483,0.168483
1.33,3.91052,0.483186,0.165859,0.165859
1.335,3.91135,0.467513,0.163277,0.163277
1.34,3.91216,0.451836,0.160734,0.160734
1.345,3.91295,0.436155,0.15823,0.15823
1.35,3.91374,0.420471,0.155764,0.155764
1.355,3.91451,0.404783,0.153337,0.153337
1.36,3.91527,0.389091,0.150947,0.150947
1.365,3.91602,0.373396,0.148593,0.148593
1.37,3.91676,0.357697,0.146276,0.146276
1.375,3.91748,0.341996,0.143995,0.143995
1.38,3.9182,0.326291,0.141749,0.141749
1.385,3.9189,0.310583,0.139538,0.139538
1.39,3.91959,0.294872,0.13736,0.13736
1.395,3.92028,0.279158,0.135217,0.135217
1.4,3.92095,0.263442,0.133106,0.133106
1.405,3.92161,0.247722,0.131029,0.131029
1.41,3.92226,0.232,0.128983,0.128983
1.415,3.9229,0.216276,0.126969,0.126969
1.42,3.92353,0.200549,0.124986,0.124986
1.425,3.92415,0.18482,0.123034,0.123034
1.43,3.92476,0.169088,0.121112,0.121112
1.435,3.92536,0.153354,0.11922,0.11922
1.44,3.92595,0.137617,0.117357,0.117357
1.445,3.92653,0.121879,0.115524,0.115524
1.45,3.9271,0.106138,0.113718,0.113718
1.455,3.92767,0.0903956,0.111941,0.111941
1.46,3.92822,0.074651,0.110191,0.110191
1.465,3.92877,0.0589045,0.108469,0.108469
1.47,3.92931,0.0431561,0.106773,0.106773
1.475,3.92984,0.0274059,0.105103,0.105103
1.48,3.93036,0.0116539,0.10346,0.10346
