0.35,1.47859,3.72968,1.17153,1.17153
0.355,1.48443,3.73577,1.16168,1.16168
0.36,1.49021,3.74157,1.15221,1.15221
0.365,1.49595,3.74707,1.14309,1.14309
0.37,1.50164,3.75228,1.1343,1.1343
0.375,1.50729,3.7572,1.12584,1.12584
0.38,1.5129,3.76183,1.11767,1.11767
0.385,1.51847,3.76618,1.1098,1.1098
0.39,1.524,3.77025,1.10221,1.10221
0.395,1.52949,3.77405,1.09487,1.09487
0.4,1.53495,3.77757,1.08778,1.08778
0.405,1.54037,3.78082,1.08093,1.08093
0.41,1.54576,3.7838,1.07429,1.07429
0.415,1.55111,3.78652,1.06786,1.06786
0.42,1.55644,3.78897,1.06162,1.06162
0.425,1.56173,3.79115,1.05556,1.05556
0.43,1.56699,3.79307,1.04966,1.04966
0.435,1.57223,3.79474,1.04391,1.04391
0.44,1.57743,3.79614,1.0383,1.0383
0.445,1.58261,3.79729,1.03281,1.03281
0.45,1.58776,3.79818,1.02742,1.02742
0.455,1.59288,3.79882,1.02213,1.02213
0.46,1.59798,3.79921,1.01692,1.01692
0.465,1.60305,3.79934,1.01177,1.01177
0.47,1.6081,3.79923,1.00668,1.00668
0.475,1.61312,3.79886,1.00162,1.00162
0.48,1.61812,3.79825,0.996592,0.996592
0.485,1.62309,3.79739,0.991577,0.991577
0.49,1.62803,3.79629,0.986565,0.986565
0.495,1.63295,3.79494,0.981545,0.981545
0.5,1.63785,3.79335,0.976506,0.976506
0.505,1.64272,3.79152,0.971438,0.971438
0.51,1.64756,3.78945,0.966333,0.966333
0.515,1.65238,3.78714,0.961183,0.961183
0.52,1.65717,3.7846,0.955981,0.955981
0.525,1.66194,3.78182,0.950719,0.950719
0.53,1.66668,3.7788,0.945393,0.945393
0.535,1.67139,3.77556,0.939997,0.939997
0.54,1.67608,3.77208,0.934527,0.934527
0.545,1.68074,3.76837,0.92898,0.92898
0.55,1.68537,3.76444,0.923352,0.923352
0.555,1.68997,3.76028,0.917642,0.917642
0.56,1.69455,3.7559,0.911848,0.911848
0.565,1.69909,3.75129,0.905969,0.905969
0.57,1.70361,3.74647,0.900004,0.900004
0.575,1.70809,3.74143,0.893952,0.893952
0.58,1.71255,3.73618,0.887816,0.887816
0.585,1.71697,3.73071,0.881594,0.881594
0.59,1.72136,3.72503,0.875288,0.875288
0.595,1.72572,3.71915,0.8689,0.8689
0.6,1.73005,3.71306,0.862432,0.862432
0.605,1.73435,3.70676,0.855884,0.855884
0.61,1.73861,3.70027,0.849261,0.849261
0.615,1.74284,3.69358,0.842563,0.842563
0.62,1.74703,3.68669,0.835794,0.835794
0.625,1.7512,3.6796,0.828956,0.828956
0.63,1.75532,3.67233,0.822053,0.822053
0.635,1.75942,3.66487,0.815087,0.815087
0.64,1.76347,3.65723,0.808062,0.808062
0.645,1.7675,3.6494,0.800982,0.800982
0.65,1.77148,3.64139,0.793848,0.793848
0.655,1.77544,3.6332,0.786666,0.786666
0.66,1.77935,3.62484,0.779438,0.779438
0.665,1.78323,3.61631,0.772168,0.772168
0.67,1.78707,3.60762,0.764859,0.764859
0.675,1.79088,3.59875,0.757515,0.757515
0.68,1.79465,3.58972,0.75014,0.75014
0.685,1.79838,3.58053,0.742738,0.742738
0.69,1.80208,3.57119,0.735311,0.735311
0.695,1.80573,3.56169,0.727863,0.727863
0.7,1.80935,3.55203,0.720398,0.720398
0.705,1.81294,3.54223,0.712919,0.712919
0.71,1.81648,3.53228,0.705429,0.705429
0.715,1.81999,3.52219,0.697932,0.697932
0.72,1.82346,3.51196,0.690432,0.690432
0.725,1.8269,3.50159,0.682931,0.682931
0.73,1.83029,3.49108,0.675432,0.675432
0.735,1.83365,3.48045,0.667939,0.667939
0.74,1.83697,3.46968,0.660454,0.660454
0.745,1.84025,3.45878,0.652981,0.652981
0.75,1.8435,3.44776,0.645522,0.645522
0.755,1.84671,3.43662,0.63808,0.63808
0.76,1.84988,3.42536,0.630658,0.630658
0.765,1.85302,3.41398,0.623258,0.623258
0.77,1.85611,3.40249,0.615883,0.615883
0.775,1.85918,3.39088,0.608535,0.608535
0.78,1.8622,3.37917,0.601217,0.601217
0.785,1.86519,3.36734,0.593931,0.593931
0.79,1.86814,3.35542,0.586678,0.586678
0.795,1.87105,3.34339,0.579461,0.579461
0.8,1.87393,3.33126,0.572283,0.572283
0.805,1.87678,3.31903,0.565144,0.565144
0.81,1.87959,3.30671,0.558047,0.558047
0.815,1.88236,3.2943,0.550993,0.550993
0.82,1.8851,3.28179,0.543984,0.543984
0.825,1.8878,3.2692,0.537022,0.537022
0.83,1.89047,3.25651,0.530107,0.530107
0.835,1.8931,3.24375,0.523242,0.523242
0.84,1.8957,3.2309,0.516428,0.516428
0.845,1.89826,3.21797,0.509665,0.509665
0.85,1.90079,3.20496,0.502956,0.502956
0.855,1.90329,3.19188,0.4963,0.4963
0.86,1.90576,3.17872,0.4897,0.4897
0.865,1.90819,3.16549,0.483156,0.483156
0.87,1.91059,3.15218,0.476668,0.476668
0.875,1.91296,3.13881,0.470239,0.470239
0.88,1.91529,3.12537,0.463868,0.463868
0.885,1.9176,3.11186,0.457556,0.457556
0.89,1.91987,3.09829,0.451303,0.451303
0.895,1.92211,3.08466,0.445111,0.445111
0.9,1.92432,3.07097,0.43898,0.43898
0.905,1.9265,3.05722,0.43291,0.43291
0.91,1.92865,3.04341,0.426901,0.426901
0.915,1.93077,3.02954,0.420955,0.420955
0.92,1.93286,3.01562,0.41507,0.41507
0.925,1.93492,3.00164,0.409248,0.409248
0.93,1.93695,2.98762,0.403489,0.403489
0.935,1.93895,2.97354,0.397792,0.397792
0.94,1.94093,2.95941,0.392159,0.392159
0.945,1.94288,2.94524,0.386588,0.386588
0.95,1.94479,2.93102,0.38108,0.38108
0.955,1.94669,2.91675,0.375635,0.375635
0.96,1.94855,2.90244,0.370254,0.370254
0.965,1.95039,2.88809,0.364934,0.364934
0.97,1.9522,2.87369,0.359678,0.359678
0.975,1.95399,2.85926,0.354484,0.354484
0.98,1.95575,2.84478,0.349353,0.349353
0.985,1.95748,2.83027,0.344284,0.344284
0.99,1.95919,2.81572,0.339277,0.339277
0.995,1.96087,2.80113,0.334331,0.334331
1,1.96253,2.78651,0.329447,0.329447
1.005,1.96417,2.77186,0.324624,0.324624
1.01,1.96578,2.75717,0.319862,0.319862
1.015,1.96737,2.74244,0.315161,0.315161
1.02,1.96893,2.72769,0.31052,0.31052
1.025,1.97047,2.7129,0.305938,0.305938
1.03,1.97199,2.69809,0.301416,0.301416
1.035,1.97348,2.68325,0.296952,0.296952
1.04,1.97496,2.66838,0.292548,0.292548
1.045,1.97641,2.65348,0.288201,0.288201
1.05,1.97784,2.63855,0.283912,0.283912
1.055,1.97925,2.6236,0.27968,0.27968
1.06,1.98064,2.60862,0.275505,0.275505
1.065,1.982,2.59362,0.271386,0.271386
1.07,1.98335,2.5786,0.267323,0.267323
1.075,1.98468,2.56355,0.263315,0.263315
1.08,1.98598,2.54848,0.259362,0.259362
1.085,1.98727,2.53339,0.255464,0.255464
1.09,1.98854,2.51828,0.251619,0.251619
1.095,1.98979,2.50314,0.247827,0.247827
1.1,1.99102,2.48799,0.244087,0.244087
1.105,1.99223,2.47282,0.2404,0.2404
1.11,1.99342,2.45763,0.236765,0.236765
1.115,1.9946,2.44242,0.233181,0.233181
1.12,1.99575,2.42719,0.229647,0.229647
1.125,1.99689,2.41195,0.226163,0.226163
1.13,1.99802,2.39668,0.222728,0.222728
1.135,1.99912,2.38141,0.219343,0.219343
1.14,2.00021,2.36611,0.216005,0.216005
1.145,2.00128,2.35081,0.212716,0.212716
1.15,2.00234,2.33548,0.209474,0.209474
1.155,2.00338,2.32014,0.206278,0.206278
1.16,2.0044,2.30479,0.203129,0.203129
1.165,2.00541,2.28943,0.200025,0.200025
1.17,2.0064,2.27405,0.196966,0.196966
1.175,2.00738,2.25866,0.193952,0.193952
1.18,2.00834,2.24325,0.190981,0.190981
1.185,2.00929,2.22784,0.188054,0.188054
1.19,2.01022,2.21241,0.18517,0.18517
1.195,2.01114,2.19697,0.182328,0.182328
1.2,2.01204,2.18152,0.179528,0.179528
1.205,2.01293,2.16606,0.176769,0.176769
1.21,2.01381,2.15059,0.174051,0.174051
1.215,2.01467,2.13511,0.171373,0.171373
1.22,2.01552,2.11962,0.168735,0.168735
1.225,2.01636,2.10412,0.166136,0.166136
1.23,2.01719,2.08861,0.163575,0.163575
1.235,2.018,2.07309,0.161053,0.161053
1.24,2.0188,2.05756,0.158568,0.158568
1.245,2.01958,2.04202,0.156121,0.156121
1.25,2.02036,2.02648,0.15371,0.15371
1.255,2.02112,2.01093,0.151335,0.151335
1.26,2.02187,1.99537,0.148996,0.148996
1.265,2.02261,1.9798,0.146692,0.146692
1.27,2.02334,1.96423,0.144422,0.144422
1.275,2.02405,1.94864,0.142187,0.142187
1.28,2.02476,1.93306,0.139985,0.139985
1.285,2.02545,1.91746,0.137817,0.137817
1.29,2.02614,1.90186,0.135682,0.135682
1.295,2.02681,1.88625,0.133578,0.133578
1.3,2.02747,1.87064,0.131507,0.131507
1.305,2.02813,1.85502,0.129467,0.129467
1.31,2.02877,1.83939,0.127458,0.127458
1.315,2.0294,1.82376,0.12548,0.12548
1.32,2.03002,1.80812,0.123531,0.123531
1.325,2.03064,1.79248,0.121613,0.121613
1.33,2.03124,1.77684,0.119723,0.119723
1.335,2.03183,1.76118,0.117863,0.117863
1.34,2.03242,1.74553,0.11603,0.11603
1.345,2.03299,1.72987,0.114226,0.114226
1.35,2.03356,1.7142,0.11245,0.11245
1.355,2.03412,1.69853,0.1107,0.1107
1.36,2.03467,1.68286,0.108977,0.108977
1.365,2.03521,1.66718,0.107281,0.107281
1.37,2.03574,1.6515,0.105611,0.105611
1.375,2.03626,1.63581,0.103966,0.103966
1.38,2.03678,1.62012,0.102347,0.102347
1.385,2.03729,1.60443,0.100753,0.100753
1.39,2.03779,1.58873,0.0991825,0.0991825
1.395,2.03828,1.57303,0.0976367,0.0976367
1.4,2.03876,1.55732,0.0961147,0.0961147
1.405,2.03924,1.54162,0.0946161,0.0946161
1.41,2.03971,1.52591,0.0931407,0.0931407
1.415,2.04017,1.51019,0.0916879,0.0916879
1.42,2.04063,1.49448,0.0902576,0.0902576
1.425,2.04108,1.47876,0.0888494,0.0888494
1.43,2.04152,1.46304,0.0874629,0.0874629
1.435,2.04195,1.44731,0.0860978,0.0860978
1.44,2.04238,1.43159,0.0847539,0.0847539
1.445,2.0428,1.41586,0.0834307,0.0834307
1.45,2.04321,1.40012,0.082128,0.082128
1.455,2.04362,1.38439,0.0808454,0.0808454
1.46,2.04402,1.36865,0.0795827,0.0795827
1.465,2.04441,1.35291,0.0783396,0.0783396
1.47,2.0448,1.33717,0.0771157,0.0771157
1.475,2.04519,1.32143,0.0759108,0.0759108
1.48,2.04556,1.30568,0.0747246,0.0747246
1.485,2.04593,1.28994,0.0735568,0.0735568
1.49,2.0463,1.27419,0.0724071,0.0724071
1.495,2.04666,1.25844,0.0712752,0.0712752
1.5,2.04701,1.24268,0.070161,0.070161
1.505,2.04736,1.22693,0.069064,0.069064
1.51,2.0477,1.21117,0.0679841,0.0679841
1.515,2.04804,1.19541,0.0669209,0.0669209
1.52,2.04837,1.17965,0.0658743,0.0658743
1.525,2.0487,1.16389,0.064844,0.064844
1.53,2.04902,1.14813,0.0638297,0.0638297
1.535,2.04934,1.13237,0.0628311,0.0628311
1.54,2.04965,1.1166,0.0618481,0.0618481
1.545,2.04995,1.10083,0.0608805,0.0608805
1.55,2.05026,1.08507,0.0599278,0.0599278
1.555,2.05055,1.0693,0.05899,0.05899
1.56,2.05085,1.05352,0.0580669,0.0580669
1.565,2.05113,1.03775,0.0571581,0.0571581
1.57,2.05142,1.02198,0.0562634,0.0562634
1.575,2.0517,1.00621,0.0553827,0.0553827
1.58,2.05197,0.99043,0.0545158,0.0545158
1.585,2.05224,0.974653,0.0536623,0.0536623
1.59,2.05251,0.958876,0.0528222,0.0528222
1.595,2.05277,0.943097,0.0519951,0.0519951
1.6,2.05303,0.927317,0.051181,0.051181
1.605,2.05328,0.911537,0.0503796,0.0503796
1.61,2.05353,0.895755,0.0495907,0.0495907
1.615,2.05378,0.879973,0.048814,0.048814
1.62,2.05402,0.864189,0.0480496,0.0480496
1.625,2.05426,0.848405,0.047297,0.047297
1.63,2.05449,0.83262,0.0465562,0.0465562
1.635,2.05472,0.816835,0.045827,0.045827
1.64,2.05495,0.801048,0.0451091,0.0451091
1.645,2.05518,0.785261,0.0444025,0.0444025
1.65,2.0554,0.769473,0.0437069,0.0437069
1.655,2.05561,0.753684,0.0430222,0.0430222
1.66,2.05583,0.737895,0.0423482,0.0423482
1.665,2.05604,0.722105,0.0416847,0.0416847
1.67,2.05624,0.706314,0.0410316,0.0410316
1.675,2.05645,0.690523,0.0403887,0.0403887
1.68,2.05665,0.674731,0.0397558,0.0397558
1.685,2.05684,0.658938,0.0391329,0.0391329
1.69,2.05704,0.643145,0.0385196,0.0385196
1.695,2.05723,0.627352,0.037916,0.037916
1.7,2.05742,0.611558,0.0373218,0.0373218
1.705,2.0576,0.595763,0.0367369,0.0367369
1.71,2.05778,0.579968,0.0361612,0.0361612
1.715,2.05796,0.564172,0.0355944,0.0355944
1.72,2.05814,0.548376,0.0350366,0.0350366
1.725,2.05831,0.532579,0.0344874,0.0344874
1.73,2.05849,0.516782,0.0339469,0.0339469
1.735,2.05865,0.500985,0.0334148,0.0334148
1.74,2.05882,0.485187,0.032891,0.032891
1.745,2.05898,0.469389,0.0323754,0.0323754
1.75,2.05914,0.45359,0.031868,0.031868
1.755,2.0593,0.437791,0.0313684,0.0313684
1.76,2.05946,0.421991,0.0308767,0.0308767
1.765,2.05961,0.406192,0.0303926,0.0303926
1.77,2.05976,0.390391,0.0299162,0.0299162
1.775,2.05991,0.374591,0.0294472,0.0294472
1.78,2.06006,0.35879,0.0289855,0.0289855
1.785,2.0602,0.342989,0.0285311,0.0285311
1.79,2.06034,0.327187,0.0280838,0.0280838
1.795,2.06048,0.311386,0.0276435,0.0276435
1.8,2.06062,0.295584,0.0272101,0.0272101
1.805,2.06075,0.279781,0.0267835,0.0267835
1.81,2.06089,0.263979,0.0263635,0.0263635
1.815,2.06102,0.248176,0.0259502,0.0259502
1.82,2.06114,0.232373,0.0255433,0.0255433
1.825,2.06127,0.216569,0.0251428,0.0251428
1.83,2.0614,0.200766,0.0247485,0.0247485
1.835,2.06152,0.184962,0.0243605,0.0243605
1.84,2.06164,0.169158,0.0239785,0.0239785
1.845,2.06176,0.153354,0.0236025,0.0236025
1.85,2.06188,0.137549,0.0232324,0.0232324
1.855,2.06199,0.121744,0.0228681,0.0228681
1.86,2.0621,0.105939,0.0225095,0.0225095
1.865,2.06222,0.0901343,0.0221565,0.0221565
1.87,2.06233,0.074329,0.0218091,0.0218091
1.875,2.06243,0.0585235,0.0214671,0.0214671
1.88,2.06254,0.0427179,0.0211304,0.0211304
1.885,2.06265,0.0269121,0.0207991,0.0207991
1.89,2.06275,0.011106,0.0204729,0.0204729
